Time [s],CH1 [V]
2.000000e-06,1.360000000000,
2.000000e-06,1.600000000000,
2.000000e-06,3.000000000000,
2.000000e-06,3.560000000000,
2.000000e-06,1.160000000000,
2.000000e-06,2.120000000000,
2.000000e-06,4.000000000000,
2.000000e-06,2.000000000000,
2.000000e-06,1.520000000000,
2.000000e-06,3.720000000000,
2.000000e-06,2.480000000000,
2.000000e-06,1.280000000000,
2.000000e-06,3.320000000000,
2.000000e-06,2.600000000000,
2.000000e-06,1.320000000000,
2.000000e-06,3.560000000000,
2.000000e-06,2.200000000000,
2.000000e-06,1.640000000000,
2.000000e-06,3.920000000000,
2.000000e-06,1.240000000000,
2.000000e-06,2.640000000000,
2.000000e-06,2.840000000000,
2.000000e-06,1.520000000000,
2.000000e-06,3.880000000000,
2.000000e-06,1.560000000000,
2.000000e-06,2.080000000000,
2.000000e-06,3.840000000000,
2.000000e-06,1.120000000000,
2.000000e-06,2.240000000000,
2.000000e-06,3.800000000000,
2.000000e-06,1.120000000000,
2.000000e-06,2.040000000000,
2.000000e-06,3.920000000000,
2.000000e-06,1.520000000000,
2.000000e-06,1.640000000000,
2.000000e-06,3.520000000000,
2.000000e-06,2.800000000000,
2.000000e-06,1.200000000000,
2.000000e-06,2.480000000000,
2.000000e-06,4.000000000000,
2.000000e-06,1.800000000000,
2.000000e-06,1.280000000000,
2.000000e-06,2.520000000000,
2.000000e-06,3.960000000000,
2.000000e-06,2.400000000000,
2.000000e-06,1.080000000000,
2.000000e-06,1.920000000000,
2.000000e-06,3.240000000000,
2.000000e-06,3.880000000000,
2.000000e-06,2.040000000000,
2.000000e-06,1.000000000000,
2.000000e-06,1.600000000000,
2.000000e-06,2.640000000000,
2.000000e-06,3.880000000000,
2.000000e-06,3.640000000000,
2.000000e-06,2.120000000000,
2.000000e-06,1.000000000000,
2.000000e-06,1.240000000000,
2.000000e-06,1.840000000000,
2.000000e-06,2.560000000000,
2.000000e-06,3.360000000000,
2.000000e-06,4.120000000000,
2.000000e-06,3.840000000000,
2.000000e-06,3.240000000000,
2.000000e-06,2.440000000000,
2.000000e-06,1.600000000000,
2.000000e-06,1.000000000000,
2.000000e-06,1.000000000000,
2.000000e-06,1.040000000000,
2.000000e-06,1.080000000000,
2.000000e-06,1.200000000000,
2.000000e-06,1.320000000000,
2.000000e-06,1.400000000000,
2.000000e-06,1.320000000000,
2.000000e-06,1.280000000000,
2.000000e-06,1.240000000000,
2.000000e-06,1.200000000000,
2.000000e-06,1.000000000000,
2.000000e-06,0.960000000000,
2.000000e-06,0.960000000000,
2.000000e-06,1.080000000000,
2.000000e-06,1.600000000000,
2.000000e-06,2.520000000000,
2.000000e-06,3.480000000000,
2.000000e-06,4.200000000000,
2.000000e-06,3.520000000000,
2.000000e-06,2.720000000000,
2.000000e-06,1.880000000000,
2.000000e-06,1.280000000000,
2.000000e-06,0.880000000000,
2.000000e-06,1.920000000000,
2.000000e-06,3.880000000000,
2.000000e-06,3.400000000000,
2.000000e-06,2.160000000000,
2.000000e-06,1.240000000000,
2.000000e-06,0.960000000000,
2.000000e-06,3.400000000000,
2.000000e-06,3.240000000000,
2.000000e-06,1.800000000000,
2.000000e-06,0.840000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.880000000000,
2.000000e-06,1.360000000000,
2.000000e-06,0.920000000000,
2.000000e-06,3.800000000000,
2.000000e-06,1.520000000000,
2.000000e-06,0.880000000000,
2.000000e-06,3.040000000000,
2.000000e-06,1.120000000000,
2.000000e-06,3.480000000000,
2.000000e-06,1.640000000000,
2.000000e-06,1.040000000000,
2.000000e-06,1.960000000000,
2.000000e-06,0.760000000000,
2.000000e-06,1.880000000000,
2.000000e-06,0.760000000000,
2.000000e-06,1.000000000000,
2.000000e-06,0.280000000000,
2.000000e-06,1.360000000000,
2.000000e-06,1.040000000000,
2.000000e-06,1.120000000000,
2.000000e-06,1.080000000000,
2.000000e-06,1.160000000000,
2.000000e-06,1.200000000000,
2.000000e-06,1.240000000000,
2.000000e-06,1.280000000000,
2.000000e-06,1.240000000000,
2.000000e-06,1.280000000000,
2.000000e-06,1.240000000000,
2.000000e-06,1.280000000000,
2.000000e-06,1.240000000000,
2.000000e-06,1.280000000000,
2.000000e-06,1.320000000000,
2.000000e-06,1.280000000000,
2.000000e-06,1.320000000000,
2.000000e-06,1.360000000000,
2.000000e-06,1.360000000000,
2.000000e-06,1.400000000000,
2.000000e-06,1.400000000000,
2.000000e-06,1.360000000000,
2.000000e-06,1.320000000000,
2.000000e-06,1.360000000000,
2.000000e-06,1.360000000000,
2.000000e-06,1.400000000000,
2.000000e-06,1.480000000000,
2.000000e-06,1.480000000000,
2.000000e-06,1.440000000000,
2.000000e-06,1.440000000000,
2.000000e-06,1.440000000000,
2.000000e-06,1.520000000000,
2.000000e-06,1.480000000000,
2.000000e-06,1.480000000000,
2.000000e-06,1.480000000000,
2.000000e-06,1.600000000000,
2.000000e-06,1.520000000000,
2.000000e-06,1.480000000000,
2.000000e-06,1.640000000000,
2.000000e-06,1.560000000000,
2.000000e-06,1.520000000000,
2.000000e-06,1.680000000000,
2.000000e-06,1.600000000000,
2.000000e-06,1.600000000000,
2.000000e-06,1.720000000000,
2.000000e-06,1.600000000000,
2.000000e-06,1.720000000000,
2.000000e-06,1.680000000000,
2.000000e-06,1.680000000000,
2.000000e-06,1.680000000000,
2.000000e-06,1.720000000000,
2.000000e-06,1.720000000000,
2.000000e-06,1.720000000000,
2.000000e-06,1.720000000000,
2.000000e-06,1.760000000000,
2.000000e-06,1.760000000000,
2.000000e-06,1.800000000000,
2.000000e-06,1.760000000000,
2.000000e-06,1.840000000000,
2.000000e-06,1.800000000000,
2.000000e-06,1.800000000000,
2.000000e-06,1.800000000000,
2.000000e-06,1.800000000000,
2.000000e-06,1.880000000000,
2.000000e-06,1.840000000000,
2.000000e-06,1.840000000000,
2.000000e-06,1.960000000000,
2.000000e-06,1.840000000000,
2.000000e-06,1.920000000000,
2.000000e-06,1.880000000000,
2.000000e-06,1.960000000000,
2.000000e-06,1.920000000000,
2.000000e-06,1.920000000000,
2.000000e-06,2.000000000000,
2.000000e-06,2.040000000000,
2.000000e-06,2.000000000000,
2.000000e-06,1.960000000000,
2.000000e-06,1.960000000000,
2.000000e-06,2.000000000000,
2.000000e-06,2.040000000000,
2.000000e-06,2.120000000000,
2.000000e-06,2.040000000000,
2.000000e-06,2.000000000000,
2.000000e-06,2.080000000000,
2.000000e-06,2.040000000000,
2.000000e-06,2.040000000000,
2.000000e-06,2.120000000000,
2.000000e-06,2.120000000000,
2.000000e-06,2.120000000000,
2.000000e-06,2.160000000000,
2.000000e-06,2.200000000000,
2.000000e-06,2.160000000000,
2.000000e-06,2.160000000000,
2.000000e-06,2.200000000000,
2.000000e-06,2.160000000000,
2.000000e-06,2.200000000000,
2.000000e-06,2.240000000000,
2.000000e-06,2.200000000000,
2.000000e-06,2.240000000000,
2.000000e-06,2.240000000000,
2.000000e-06,2.240000000000,
2.000000e-06,2.280000000000,
2.000000e-06,2.320000000000,
2.000000e-06,2.280000000000,
2.000000e-06,2.320000000000,
2.000000e-06,2.320000000000,
2.000000e-06,2.280000000000,
2.000000e-06,2.400000000000,
2.000000e-06,2.400000000000,
2.000000e-06,2.320000000000,
2.000000e-06,2.360000000000,
2.000000e-06,2.400000000000,
2.000000e-06,2.400000000000,
2.000000e-06,2.400000000000,
2.000000e-06,2.440000000000,
2.000000e-06,2.440000000000,
2.000000e-06,2.440000000000,
2.000000e-06,2.440000000000,
2.000000e-06,2.480000000000,
2.000000e-06,2.480000000000,
2.000000e-06,2.480000000000,
2.000000e-06,2.480000000000,
2.000000e-06,2.480000000000,
2.000000e-06,2.520000000000,
2.000000e-06,2.480000000000,
2.000000e-06,2.560000000000,
2.000000e-06,2.560000000000,
2.000000e-06,2.520000000000,
2.000000e-06,2.600000000000,
2.000000e-06,2.600000000000,
2.000000e-06,2.600000000000,
2.000000e-06,2.560000000000,
2.000000e-06,2.640000000000,
2.000000e-06,2.600000000000,
2.000000e-06,2.640000000000,
2.000000e-06,2.640000000000,
2.000000e-06,2.600000000000,
2.000000e-06,2.720000000000,
2.000000e-06,2.640000000000,
2.000000e-06,2.680000000000,
2.000000e-06,2.720000000000,
2.000000e-06,2.720000000000,
2.000000e-06,2.680000000000,
2.000000e-06,2.720000000000,
2.000000e-06,2.720000000000,
2.000000e-06,2.720000000000,
2.000000e-06,2.760000000000,
2.000000e-06,2.720000000000,
2.000000e-06,2.760000000000,
2.000000e-06,2.840000000000,
2.000000e-06,2.800000000000,
2.000000e-06,2.760000000000,
2.000000e-06,2.800000000000,
2.000000e-06,2.840000000000,
2.000000e-06,2.840000000000,
2.000000e-06,2.880000000000,
2.000000e-06,2.840000000000,
2.000000e-06,2.800000000000,
2.000000e-06,2.880000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.880000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.880000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.920000000000,
2.000000e-06,2.960000000000,
2.000000e-06,2.960000000000,
2.000000e-06,3.000000000000,
2.000000e-06,3.000000000000,
2.000000e-06,3.000000000000,
2.000000e-06,3.000000000000,
2.000000e-06,3.040000000000,
2.000000e-06,3.000000000000,
2.000000e-06,3.080000000000,
2.000000e-06,3.080000000000,
2.000000e-06,3.040000000000,
2.000000e-06,3.160000000000,
2.000000e-06,3.080000000000,
2.000000e-06,3.040000000000,
2.000000e-06,3.080000000000,
2.000000e-06,3.160000000000,
2.000000e-06,3.160000000000,
2.000000e-06,3.200000000000,
2.000000e-06,3.200000000000,
2.000000e-06,3.160000000000,
2.000000e-06,3.160000000000,
2.000000e-06,3.200000000000,
2.000000e-06,3.160000000000,
2.000000e-06,3.200000000000,
2.000000e-06,3.280000000000,
2.000000e-06,3.200000000000,
2.000000e-06,3.200000000000,
2.000000e-06,3.240000000000,
2.000000e-06,3.240000000000,
2.000000e-06,3.240000000000,
2.000000e-06,3.280000000000,
2.000000e-06,3.280000000000,
2.000000e-06,3.280000000000,
2.000000e-06,3.320000000000,
2.000000e-06,3.280000000000,
2.000000e-06,3.360000000000,
2.000000e-06,3.320000000000,
2.000000e-06,3.320000000000,
2.000000e-06,3.360000000000,
2.000000e-06,3.360000000000,
2.000000e-06,3.360000000000,
2.000000e-06,3.400000000000,
2.000000e-06,3.440000000000,
2.000000e-06,3.360000000000,
2.000000e-06,3.440000000000,
2.000000e-06,3.440000000000,
2.000000e-06,3.400000000000,
2.000000e-06,3.480000000000,
2.000000e-06,3.440000000000,
2.000000e-06,3.440000000000,
2.000000e-06,3.440000000000,
2.000000e-06,3.480000000000,
2.000000e-06,3.480000000000,
2.000000e-06,3.520000000000,
2.000000e-06,3.520000000000,
2.000000e-06,3.520000000000,
2.000000e-06,3.520000000000,
2.000000e-06,3.520000000000,
2.000000e-06,3.520000000000,
2.000000e-06,3.560000000000,
2.000000e-06,3.600000000000,
2.000000e-06,3.560000000000,
2.000000e-06,3.600000000000,
2.000000e-06,3.640000000000,
2.000000e-06,3.600000000000,
2.000000e-06,3.640000000000,
2.000000e-06,3.600000000000,
2.000000e-06,3.640000000000,
2.000000e-06,3.600000000000,
2.000000e-06,3.720000000000,
2.000000e-06,3.640000000000,
2.000000e-06,3.640000000000,
2.000000e-06,3.720000000000,
2.000000e-06,3.680000000000,
2.000000e-06,3.680000000000,
2.000000e-06,3.720000000000,
2.000000e-06,3.680000000000,
2.000000e-06,3.720000000000,
2.000000e-06,3.760000000000,
2.000000e-06,3.720000000000,
2.000000e-06,3.760000000000,
2.000000e-06,3.760000000000,
2.000000e-06,3.720000000000,
2.000000e-06,3.800000000000,
2.000000e-06,3.800000000000,
2.000000e-06,3.800000000000,
2.000000e-06,3.840000000000,
2.000000e-06,3.840000000000,
2.000000e-06,3.760000000000,
2.000000e-06,3.800000000000,
2.000000e-06,3.840000000000,
2.000000e-06,3.840000000000,
2.000000e-06,3.840000000000,
2.000000e-06,3.920000000000,
2.000000e-06,3.880000000000,
2.000000e-06,3.920000000000,
2.000000e-06,3.920000000000,
2.000000e-06,3.920000000000,
2.000000e-06,3.920000000000,
2.000000e-06,3.960000000000,
2.000000e-06,3.960000000000,
2.000000e-06,3.920000000000,
2.000000e-06,4.000000000000,
2.000000e-06,3.920000000000,
2.000000e-06,3.960000000000,
2.000000e-06,4.040000000000,
2.000000e-06,3.960000000000,
2.000000e-06,4.000000000000,
2.000000e-06,4.040000000000,
2.000000e-06,4.040000000000,
2.000000e-06,4.000000000000,
2.000000e-06,4.080000000000,
2.000000e-06,4.000000000000,
2.000000e-06,4.040000000000,
2.000000e-06,4.080000000000,
2.000000e-06,4.080000000000,
2.000000e-06,4.080000000000,
2.000000e-06,4.120000000000,
2.000000e-06,4.120000000000,
2.000000e-06,4.080000000000,
2.000000e-06,4.160000000000,
2.000000e-06,4.120000000000,
2.000000e-06,4.120000000000,
2.000000e-06,4.160000000000,
2.000000e-06,4.160000000000,
2.000000e-06,4.160000000000,
2.000000e-06,4.200000000000,
2.000000e-06,4.200000000000,
2.000000e-06,4.200000000000,
2.000000e-06,4.200000000000,
2.000000e-06,4.160000000000,
2.000000e-06,4.200000000000,
2.000000e-06,4.240000000000,
2.000000e-06,4.240000000000,
2.000000e-06,4.240000000000,
2.000000e-06,4.280000000000,
2.000000e-06,4.240000000000,
2.000000e-06,4.240000000000,
2.000000e-06,4.280000000000,
2.000000e-06,4.280000000000,
2.000000e-06,4.280000000000,
2.000000e-06,4.320000000000,
2.000000e-06,4.320000000000,
2.000000e-06,4.320000000000,
2.000000e-06,4.360000000000,
2.000000e-06,4.320000000000,
2.000000e-06,4.320000000000,
2.000000e-06,4.360000000000,
2.000000e-06,4.360000000000,
2.000000e-06,4.360000000000,
2.000000e-06,4.400000000000,
2.000000e-06,4.400000000000,
2.000000e-06,4.400000000000,
2.000000e-06,4.440000000000,
2.000000e-06,4.400000000000,
2.000000e-06,4.400000000000,
2.000000e-06,4.440000000000,
2.000000e-06,4.440000000000,
2.000000e-06,4.400000000000,
2.000000e-06,4.480000000000,
2.000000e-06,4.480000000000,
2.000000e-06,4.480000000000,
2.000000e-06,4.520000000000,
2.000000e-06,4.520000000000,
2.000000e-06,4.520000000000,
2.000000e-06,4.560000000000,
2.000000e-06,4.520000000000,
2.000000e-06,4.480000000000,
2.000000e-06,4.560000000000,
2.000000e-06,4.560000000000,
2.000000e-06,4.520000000000,
2.000000e-06,4.600000000000,
2.000000e-06,4.600000000000,
2.000000e-06,4.560000000000,
2.000000e-06,4.560000000000,
2.000000e-06,4.600000000000,
2.000000e-06,4.560000000000,
2.000000e-06,4.640000000000,
2.000000e-06,4.640000000000,
2.000000e-06,4.600000000000,
2.000000e-06,4.680000000000,
2.000000e-06,4.640000000000,
2.000000e-06,4.640000000000,
2.000000e-06,4.720000000000,
2.000000e-06,4.720000000000,
2.000000e-06,4.640000000000,
